,hsa_mir_769,hsa_mir_124_1,hsa_mir_124_2,hsa_mir_124_3,hsa_mir_127,hsa_mir_323,hsa_mir_370,hsa_mir_107,hsa_mir_889,hsa_mir_487b,hsa_mir_379,hsa_mir_221,hsa_mir_381,hsa_mir_758,hsa_mir_128_2,hsa_mir_29c,hsa_mir_766,hsa_mir_431,hsa_mir_218_2,hsa_mir_331,hsa_mir_433,hsa_mir_432,hsa_mir_382,hsa_mir_24_2,hsa_mir_222,hsa_mir_410,hsa_mir_874,hsa_mir_27b,hsa_mir_23b,hsa_mir_1224,hsa_mir_495,hsa_mir_485,hsa_mir_128_1,hsa_mir_539,hsa_mir_22,hsa_mir_185,hsa_mir_139,hsa_mir_154,hsa_mir_136,hsa_mir_134,hsa_mir_487a,hsa_mir_186,hsa_mir_330,hsa_mir_496,hsa_mir_409,hsa_mir_369,hsa_mir_411,hsa_mir_324,hsa_mir_329_1,hsa_mir_491,hsa_mir_132,hsa_mir_30e,hsa_mir_377,hsa_mir_744,hsa_mir_129_1,hsa_mir_329_2,hsa_mir_23a,hsa_mir_27a,hsa_mir_129_2,hsa_mir_151,hsa_mir_628,hsa_mir_1180,hsa_mir_323b,hsa_mir_1307,hsa_mir_3200,hsa_mir_655,hsa_mir_490,hsa_mir_7_1,hsa_mir_101_1,hsa_mir_98,hsa_mir_380,hsa_mir_376a_1,hsa_mir_32,hsa_mir_654,hsa_mir_99b,hsa_mir_935,hsa_mir_543,hsa_mir_574,hsa_mir_149,hsa_mir_197,hsa_mir_1249,hsa_mir_212,hsa_mir_940,hsa_mir_155,hsa_mir_299,hsa_mir_656,hsa_mir_148b,hsa_mir_193a,hsa_mir_24_1,hsa_mir_455,hsa_mir_125b_2,hsa_mir_29a,hsa_mir_590,hsa_mir_106b,hsa_mir_137,hsa_mir_328,hsa_mir_1287,hsa_mir_873,hsa_mir_187,hsa_mir_29b_2
TCGA-FG-A711,5.29650975459274,6.22663705264437,5.1937224307644,5.16230946796823,10.0185685907965,4.82670645057199,5.09260049695459,5.81232252415703,5.28821838360606,4.25030592274377,10.3339976952938,6.02435219532395,5.03430187469732,6.61429810203076,9.95648008418247,9.327437684213,1.70740772730592,6.51120461015744,6.34127961069217,3.47878314253002,4.03925106714888,3.97870954401704,4.80362284483871,7.86762669308993,3.74424431729442,5.98897787622587,5.91012245704598,8.21738722269127,8.14232327172192,3.11621302617199,4.46413637118728,5.23744379466174,10.8275112880281,4.48605110852898,14.7299487125051,5.47513535044474,8.59468065743411,3.24174394985084,5.74727196868939,7.99853850307145,1.75631709217761,6.5094224132808,4.8662347776604,1.93688928757921,5.39245831911409,2.75631709217761,3.11621302617199,5.06374564325118,1.84942646987897,2.93688928757921,7.6001334981606,12.620941775118,1.84942646987897,6.47696039939766,7.51298461605666,2.40401533007473,8.30321157033441,6.8108762072437,7.6454661250937,9.83437894210584,4.06859506288809,4.83811121024153,4.2756912711336,9.0764407067868,5.23744379466174,1.93688928757921,4.06859506288809,3.73206955316893,13.4351666252043,6.20257334557406,2.52185178830037,1.65678144912968,3.0588799545314,3.53592703204438,13.6196903483015,5.1892765073619,1.70740772730592,2.87179437529628,6.95008885190922,8.59299870119655,4.1892765469028,1.54986628040892,1.49328251552707,2.99917364013246,1.80362299981355,0.936889287579212,6.16683912505954,5.24174394985084,2.13482878113008,3.09735408867827,5.65678144912968,12.5150677720714,2.73206966173888,8.18425844155053,6.16003930512889,6.86901724220612,1.65678144912968,0.0193517827059226,1.75631709217761,8.0527745180214
TCGA-FG-A713,7.91153171425642,9.17441823386291,8.00763253905095,8.19424688238917,12.5415513893429,8.1024011651653,7.45143448968233,7.7482459062403,7.96551935844637,7.03883603468533,12.8226159343809,7.96038216246503,7.55730312941595,9.129353818043,11.6157884469749,12.2088512940931,5.11478490451683,9.19934346121122,9.14679528388746,5.33188299893656,7.26401090005437,6.78357898227466,7.02577988814367,10.2781872855602,6.05177509509498,8.95264190016394,8.46116602713904,10.6308215940785,10.0005594683924,5.86647198896117,7.51588319868959,7.54362819142466,12.0028516112259,6.67068492571646,16.0601661959182,7.54133638102306,11.3846108736854,5.39416728274038,8.02249730019488,10.212006697727,5.02577989921511,7.34245225345805,7.46358869233189,4.37370318998234,7.57309510144762,5.6538111009878,6.06459912929399,6.90619827252768,4.78357896917941,5.13923793634532,11.0491562218308,13.2900092096803,4.58427020169678,8.34770798081675,10.4786388489648,4.91684553547708,9.1039549556745,7.93616369136715,10.5570195493007,11.0836239585702,6.76012000751858,7.28059378559086,7.17515750346995,10.6824322583057,7.3051161021185,4.33188303475592,6.08362396721222,6.06459912929399,13.8990561989076,6.9723406210353,5.33188299893656,3.73627322297245,4.41434515514861,6.03883604565702,15.1811616153252,8.6431638618826,4.67068491155531,5.60197216492524,9.02495993694864,10.5784140533725,5.01260451696804,5.77580162226852,3.33188303475592,4.35294463990133,4.6019721946291,3.28881433457274,7.13923793634532,5.9723406210353,4.02577989921511,6.41934585072201,6.90619827252768,14.2463340990829,2.9448599447107,8.35946382131653,9.16849035719005,9.56013582887545,4.76798212153005,3.37370318998234,4.22170009653729,9.977859253893
TCGA-FG-A87N,5.31449344659958,4.48195019046464,3.37958852600319,3.33651977050714,10.307540673523,4.51129414381412,5.18694336885098,5.68444303822303,4.80782547304382,3.5015790129177,10.6016019748563,4.73506909774994,5.77190588277378,6.1686425770507,7.97687424016083,8.56475540518315,3.29212561544427,5.24632192583114,3.31449337409214,4.17476864483584,2.33651962768944,3.68444309432998,5.43678385411274,8.70416613388737,2.15010665120101,5.29212561544427,4.85436804589944,9.31553346509413,8.95122958547588,2.84671454232909,3.86198126098298,2.87708811616542,8.57463492878012,2.87708811616542,14.8334264624606,5.91417744088159,5.71839037014636,2.24632203985494,4.78397873795718,8.87049831374046,1.75155712696829,7.37294315066822,5.30893389858161,2.19901613250305,6.15010661057184,2.87708811616542,3.90683548360531,5.36894120376735,1.87708811616542,1.37958824876883,8.40130332573354,12.5431641480964,1.37958824876883,6.61179774192293,5.11230458828641,0.462050224137866,9.34469367068626,7.59932643109472,5.45199694398317,10.6085485861455,4.63197563287514,5.21098886245643,4.19901621105278,10.6950044501767,5.44694372863057,1.37958824876883,3.48195012590322,3.31449337409214,13.3509629536453,7.13761567663426,2.93598185234883,1.75155712696829,4.44187271835393,5.73920884502998,14.2556990858021,5.68444303822303,1.09948036918101,3.75155723408156,6.51129414381412,8.33720267462824,1.6140539459808,2.87708811616542,1.5400530668749,3.73506915192217,2.04701307396899,-0.707873206310236,6.64306479879506,5.92148224742535,2.64967753384923,6.28647906616484,5.41624693994277,11.2257240763291,3.42140859872506,9.03485609712063,5.57752783430651,6.81960262469774,2.57752792494082,-2.707877919298,1.6140539459808,6.3795884566946
TCGA-FG-A87Q,6.0210048213606,6.58359950211071,5.62507613918307,5.60152142756444,9.67846894206995,5.22360337749055,4.34913424670401,6.20809036945779,5.32056511432765,4.82645605015926,10.1212062008276,6.95515837184414,5.21586773410821,6.08185037789182,9.69456124500253,10.9040240134661,3.40462932189871,6.38751534687902,5.81626026466186,4.37714860381551,3.90552756691352,3.8059919621273,4.36320942229417,10.5018664683295,4.11965240546312,6.51275926412765,5.71562789133329,10.7535245110742,9.57682097604441,3.20027081154626,5.52845795534171,5.39095442846611,10.2209489198492,3.90552756691352,16.259479379031,7.00762578966205,8.17555811821087,3.5095989412511,4.55935194209652,7.77737125224765,2.84663391797269,7.17854609451669,6.92700732752072,1.92463656720175,4.47112475577728,3.37714860381551,3.63090527220583,4.92463642469597,2.53468990474196,2.72110312705415,8.7707866001838,13.2427332126894,1.76417160440846,6.23512962288305,7.55475982393044,2.67670881624852,10.5430219292511,9.18450355314758,7.5730413177044,11.0535126116842,4.74279812794257,5.65970248726098,4.33492039729639,9.33759618522249,4.91511365718369,1.58359947202615,2.76417181677004,3.5095989412511,13.7203770628576,6.7508503811434,1.92463656720175,1.26167161781522,4.26167139218107,3.69907672647324,15.4949041039503,4.7319913263956,1.92463656720175,5.59557216540783,7.36670688163668,9.45478604241082,3.78523341690935,3.8059919621273,1.67670881624852,6.40802794708353,1.67670881624852,1.26167161781522,7.00088946283623,6.55935195739376,4.16856197274731,6.14838412470777,6.37367643164909,13.6038850102991,4.08609986918509,8.99920045216998,5.43159641869385,7.36320943981915,5.00762577845041,-0.0013625473421769,0.676708816248522,8.82200424960444
TCGA-FN-7833,4.71777905979988,3.17065994748335,2.36680254298198,2.09886923498758,8.6246696700285,2.75094602341755,3.11351598373708,5.30433836073854,2.85919891148744,2.00772152264296,8.17459395429863,4.34214039470988,3.42667388525927,4.39104997385147,8.82984184604718,9.75737220851697,1.00772152264296,3.18459911225177,1.65408444844541,4.58219148981172,0.654084448445411,1.84171151870425,3.51758234356323,8.13251698274426,2.36680254298198,3.27857523901791,4.58744720540774,9.45588256127265,8.78451195934644,0.0691219477242545,2.78794016036494,2.71297802748275,9.46429897630592,1.61344254253108,14.5007283204765,6.28829041280912,5.91670129564711,2.18459927092902,5.50929895121162,6.39255201339838,-0.345916468356771,7.5367274511902,3.85919881207519,-0.515841240598483,3.27857523901791,1.65408444844541,2.57162220735915,5.52307838400632,-0.0564086843227467,2.69361273829676,6.55293767889233,13.2250469161378,0.391049492530378,6.33590843483982,5.38804122957756,-0.930878052275745,9.69999570897655,8.06912189937728,5.32650973648738,10.071116436292,4.0387482694211,5.54215111299968,2.31704931640964,9.26182568009839,4.06912186177407,-0.515841240598483,1.52855331632465,2.46143923953131,13.8401814407943,6.47142340759021,0.484159790803766,-1.19391190802851,3.87647686978186,3.5609749829338,14.8497385572991,5.47568123363977,0.484159790803766,3.99985924019852,5.37594310968911,9.2814156173719,2.41489673947737,0.806087266849867,0.654084448445411,3.03874818164219,0.291513976145553,-1.93088080268404,6.26059243867785,6.1352110971312,2.99195405697756,5.62115050534538,7.09794886759556,12.1446010497365,2.99195405697756,8.37556339516136,1.73208681568848,7.82845530837359,4.15658470808031,-2.5158433034052,-1.19391190802851,7.16890802397968
TCGA-HT-7467,7.20243334546254,8.88680898800088,7.95874955810252,7.92350639822571,11.7085507455596,7.25654074148726,6.09367913528913,7.09763715169376,7.46393541331907,6.59150904716124,11.5621801040789,7.02051272443669,6.6733473396027,7.68391658182877,10.4597130724597,12.4783798807022,4.83381203188258,8.51588256020066,8.0184263956927,5.46852753693325,5.9434365033152,5.91231398728008,6.26887908488857,10.239625275541,5.29324363212404,7.6151717270114,8.13566916708288,11.2061043224769,10.4350940980845,5.19321481869832,6.932398235752,6.90555661626884,10.9647212104112,6.2897880710174,15.7060768033925,7.37541814123042,10.3472279530014,5.28632421323153,8.45547834188779,8.84562776215844,4.7048255518563,8.03089934456555,8.71129796808907,4.12504334912968,6.39966569616575,5.36724419517199,5.29324363212404,6.72287560428147,3.96092394247191,5.10944644150348,9.93128974408147,13.6237745821671,4.07773760127839,7.0184263956927,9.67665855183302,3.96092394247191,8.80384219506526,7.92350639822571,9.8266758296966,11.2381693088308,6.32397676336866,6.0494088796721,7.07171380936082,10.7074180147534,7.35902369995114,3.85267107227377,4.9434365033152,5.07773760127839,14.2492202205691,6.57456918768442,3.49277510055723,3.99527547124115,5.52839900403636,5.59711174248951,15.2513661532975,7.41402098237542,3.51662185931916,6.67599691990997,8.21159334152419,10.3544823787682,5.69440895615481,5.06161792439532,3.71516755851015,4.54008078639677,3.58588444887975,3.01214921196425,7.08971023023462,5.72543584644048,5.47462774086898,5.30698369851496,6.60269277878039,14.0837675122837,4.68391660287655,8.55814634551666,6.94563406058949,8.79350896450519,6.12891631970657,2.67334724065747,2.87128676324408,10.3902172233247
TCGA-HT-7468,3.50419718216047,3.65394428554793,2.43493454682025,2.61272167763555,8.79017725636558,2.31155194074336,3.10411000468569,4.78496791590495,2.63348026812808,1.54859149031292,8.45584613548387,3.77098366506128,3.48147707135088,4.48719073122436,8.0124871397113,8.93543356335988,1.36217809398484,3.42306042889228,2.65394417093655,3.74260192737978,-0.325877463211185,2.17662245183269,3.78032154395864,7.10224964934588,1.63348003563073,2.54859124372484,5.0626178552952,7.47574070115848,7.00304635697135,-0.325877463211185,2.87923661810307,2.61272167763555,8.83174979349023,1.54859149031292,13.7461151484947,5.10782351309185,7.08915965109488,2.14805325495996,5.54037075523784,6.9419492217577,0.089159131911238,5.34654748873212,3.66406851804972,0.963628743003679,4.16953309621395,1.78959947600684,2.3868401862666,4.43493448012019,-0.325877463211185,0.963628743003679,5.84627182998065,11.9708472104886,0.50419730930745,5.2590846607782,4.23890674806529,-1.17387581641668,8.34536834164088,6.85181851394087,4.32437614570085,9.27176091600865,2.80797782572296,4.44671166579169,2.45839355407008,8.57196760990216,3.42306042889228,0.204636557982706,-0.910840868088762,1.54859149031292,12.4111112277212,4.77098371790159,0.591660270225528,-0.0363705172321878,2.41108776929252,3.49288185191296,12.6150270639036,4.15524884866909,-0.688448059256636,3.25908458543183,4.61793933581627,7.76805317254222,1.45839355407008,-0.910840868088762,-0.173874188934919,3.51542445433953,1.25908443473909,-0.910840868088762,5.4583934556337,3.602229288323,1.20463655798271,3.65394428554793,5.47861173329107,12.024662371173,1.93046182745701,7.40052955311626,1.63348003563073,6.88465821109887,1.78959947600684,-3.49580065634236,-3.49580065634236,7.47070259956305
TCGA-HT-7469,4.83063202489409,4.58075886128552,3.50481002760498,3.2260940037059,9.54298750408283,3.37217219124394,3.51452514831927,5.84417853446187,3.96069249902376,2.38281939856156,10.1217064930986,3.65290862939617,4.57612736835581,5.65290862939617,7.22978466493603,9.22535469038526,-0.245211673171037,3.91006650868498,3.88781368343981,4.83063202489409,1.20224718980162,2.99579636056436,4.59913738602156,8.73102688795054,0.93921303476465,4.58997735905905,3.06354090746559,8.85162317171258,8.34009225289812,-1.38271656490429,2.83451544575224,2.40388121453442,7.72162138398124,2.17799972857082,13.4022364520668,5.58997738901091,5.25825263471229,2.33975082755012,5.94820159834997,7.97307626683922,-0.119681218581825,6.68014037898909,3.38281953686863,-0.0042043628882278,3.86521223552364,2.92471332827128,4.09625653909939,6.06022822817003,-0.704643719302981,0.93921303476465,6.19168903494623,13.2841855237193,1.61728484582849,5.63965252140099,4.42978291887661,-0.897288125468132,10.0175237677511,8.47992208165923,4.63520663191062,9.9377468362763,4.15333760013089,5.99926020372365,2.24955304615884,8.9910199248164,2.10271153864328,0.465281804632771,1.10271187453187,2.89526946223558,14.7563803648141,6.02667565472368,1.99579636056436,0.295356280697019,4.81499290512278,4.70049809062106,13.6566664796031,1.29535686850213,0.54328404163752,5.77917239947936,7.18562090953407,8.81695706910516,-0.382714683927563,0.54328404163752,1.9392126585694,3.4038810782318,2.27263657740655,-0.897288125468132,6.26833641769176,3.47526572744887,2.33975082755012,8.52447584906789,6.55509988959148,11.1339204327941,3.81891854343499,9.08855348823417,2.54328404163752,6.50724491622949,2.38281939856156,-1.70464371930298,-0.534719240354298,6.4038810782318
TCGA-HT-7470,7.14208974485818,8.71699858098684,7.74781080691344,7.77334589796079,11.8854606987775,7.65927412899827,6.84092020375394,6.48889250375777,7.04339390854895,6.3845044639173,11.9804715617758,7.19972837331294,6.98630652950509,8.3734152900189,10.7466295440358,11.4781272795571,4.30035182811168,8.31781103654183,8.9207859026532,5.8664552974066,6.02508712586821,6.08613333697988,6.53341117510679,9.60484390516138,5.45141778988496,7.8449399781967,7.87040464592445,10.0533297407514,9.3809098260474,3.85374420123351,6.88531432883283,7.17439506253508,11.2011402392856,5.99356721977892,15.6585249100505,6.6482751276094,10.6111121321377,5.15768659320977,8.0752244371783,9.90354462078623,4.86645532213497,7.73140164586406,7.21471754106589,4.49299692435949,7.2671849599194,5.30968970686295,5.39988751142548,6.47858013780246,3.90393003516236,5.61476587259178,9.46949593894858,13.3612933456396,3.86645532213497,7.46401783770277,9.73009820169363,4.08884775760191,9.354083811892,8.12433934397116,10.0165588623101,10.5954498562494,6.4020717534662,6.80999832428654,7.34531360328588,10.2182856938156,6.51334555288159,3.67742153137554,5.61099412772003,5.06698829063106,13.9918574422289,6.52942030882753,4.28149277195707,3.14208973464429,4.77503225739437,6.38229344187246,15.0167259134187,7.78343471779011,3.52541832516911,4.97607978918423,7.73053281620941,10.6294055105831,5.24788442177711,4.53341115953201,3.84092019116896,3.3554933237268,3.5881541764842,2.81492504487444,6.54135992479925,6.08884771521042,4.05593312860741,6.89929856132925,6.6408956004154,13.514686719961,3.78845279364811,8.8876544678016,7.50625612918444,9.07590866637722,4.57272411269674,3.18331245951731,2.67742141861416,9.2156492163445
TCGA-HT-7471,5.10213155235601,6.92970963083176,6.01092170723134,6.15531159845576,10.2257009338172,4.33830652687756,4.73384786399417,6.61299344437948,5.22766245544135,3.77734943338188,10.1895944084309,5.23807905476681,5.76299418959298,6.06750522183026,10.4405024252861,10.1805091860259,1.97711906548546,5.57856960154936,4.91355385252592,4.68138038988192,2.47668989622493,3.67372680118841,4.93931695494519,8.37829276178053,2.54540279097258,5.89721512977724,5.5369905027413,8.42519968206977,7.83681441487042,2.76299421615986,3.6109911463298,3.88732230436537,10.8991650574065,3.1191380131017,14.3544323773483,5.76659640725898,9.6573269252781,2.81957765460758,5.89721512977724,8.11207632938798,1.44106590873751,5.47228480508652,5.20128702382034,1.36706571880552,5.15256100196411,2.8740255521636,3.93931695494519,5.25868933959308,0.926492887718456,1.70410040312755,7.6832874807144,12.0345972713341,1.92649288771846,5.83338350862876,7.40800406895103,0.119138345187554,8.95637169338312,8.0230198359593,7.55689006315854,10.2451971094107,3.79156332251575,5.43655061749737,4.10782267634021,8.2625212091806,3.56208144406007,0.289062461067407,3.57856960154937,2.51145538843961,13.9653506804514,6.05871720780235,1.92649288771846,0.441065908737506,2.24842098260582,3.90049772058843,13.3695474513945,5.20128702382034,1.11913768101576,2.40454022344892,5.8161055065275,7.63582294087673,1.51145538843961,2.97711906548546,0.926492887718456,4.28906297764557,1.28906305144244,-0.0735071122815438,6.42975077122758,5.17983390871999,1.20660071761078,3.74849461640929,6.99411933918226,12.7076184058197,2.28906305144244,8.6274279783798,6.03501736649818,7.23807906432324,2.84705844886758,0.926492887718456,1.20660071761078,7.13176253685733
TCGA-HT-7472,5.30928447287286,3.36050980299731,2.79222609185812,2.39367676270237,9.27743075109174,3.02170783997056,4.20103156709986,6.13881618873526,4.1041700692462,2.9786391719101,8.8478824632374,3.71560480268168,4.63468474077489,5.36050980299731,9.31740929646697,10.192222094786,1.39367648816209,3.95661289373808,2.25617312913633,4.60667039990629,1.74159987002248,3.1041700692462,4.18217256358699,9.00637764150207,1.51920773629964,4.56360167263126,5.26516190110914,9.14674142224269,8.81917868443454,0.519207736299643,3.1041700692462,2.68913251404248,9.9752196356462,2.32656237074364,15.4186982118809,6.73190656688911,7.56905608821935,2.68913251404248,6.0531861200082,7.40592024864101,-0.065755267745371,7.8184155565531,5.04276947352022,-0.065755267745371,3.86498234210749,3.1821724841148,2.93424510974754,5.68243789788467,-1.06575375777433,2.68913251404248,8.80075124938674,13.0314541802806,0.256173733124809,6.56360165737902,6.4888338891393,-2.065756777718,10.5501045306225,8.52763615899536,6.59958095440945,10.4038868540441,5.10417002730255,6.10417004827437,3.29179699467276,10.2890453815976,4.50410067436879,0.934244732254629,1.93424510974754,2.02170783997056,14.4986178460489,6.34787295795945,2.18217264305917,0.519207736299643,4.27409501476364,4.45780701656635,13.6300986070389,4.44203965453595,0.74159987002248,3.57810122402369,5.66895465731043,8.83511184349329,1.93424510974754,4.32656244264704,2.25617312913633,3.32656251455045,0.934244732254629,-1.06575375777433,7.10917072301942,5.95661284727742,2.39367676270237,5.98952747429142,7.4675747722605,12.405729741725,3.74159997787759,8.73595339485727,2.84113562985748,7.6773964276567,3.93424501537432,-0.13654823629608798,-2.065756777718,7.98136894978826
TCGA-HT-7473,5.13608779962433,3.48158440363703,2.31165946677251,2.68089322019306,9.2235506529411,3.50805664787419,3.83522134702081,5.25807832289413,3.81415970473696,2.72669696605136,9.06599017403799,5.42018384774197,3.83522134702081,5.0120990954982,8.21252618477667,10.4709000259508,0.896622161227028,4.45461732192019,3.39912227383461,5.21051265564855,1.18612842617952,2.85597993317917,3.50805664787419,9.07597810464801,3.58467790105478,4.25025884629965,6.11040116455892,10.2592963132037,9.57022540909377,-0.273303033948645,3.08424884308892,2.68089322019306,8.94162306376962,1.9746243877265,15.0093509647484,6.14876164580665,6.31165937595999,2.18612842617952,6.23449151044783,7.37954184591691,0.311658885572274,7.5388741842888,3.83522134702081,1.18612842617952,4.39912220545812,2.42713655006934,2.72669696605136,5.1275763301134,-0.688341114427726,2.25025884629965,6.93615023743163,13.4794956334165,0.534051639023172,6.31165937595999,6.60628012311635,1.0793233445407826,11.0559326169797,9.26537082711881,6.63958620822818,9.79278606542552,5.0486249737587,6.11471416291528,3.53405176356607,9.9882041836345,4.45461732192019,0.896622161227028,0.726696966051355,2.68089322019306,14.4833834928597,6.54368049265483,1.0486247122186,1.18612842617952,4.57218694118702,4.16964036169316,15.0642142502924,5.5846778709927,1.0486247122186,4.10173629236211,5.6515093763781,9.4605595946081,2.48158440363703,1.31165946677251,1.63358744541985,4.9458654045994,0.0486254096587476,-0.688341114427726,6.69536366528007,7.00282128133331,3.55958688844765,8.02246580753533,6.51785975620906,12.8395435891867,4.29655248261386,8.69103774134045,1.72669696605136,7.69248116004622,3.74906469860594,-1.27330477755006,0.726696966051355,8.22454871377258
TCGA-HT-7474,7.3063814718978,9.2379944946168,8.29026180305257,8.3010282377763,11.8824108461789,7.33285368143609,6.71338164808861,7.25193368226648,6.66419410179879,6.35884889700024,11.9625811949558,7.20110942658266,7.25193368226648,8.1720803799639,11.4786793258793,12.2439351152711,4.9844533678959,8.22674535184269,6.99111710909756,6.55149396175911,6.44873439414688,5.51496808810028,6.2956550568704,9.9480987485091,5.35884889700024,8.00105533982159,8.00764300502595,10.568302255978,10.3243033786573,4.72141898029118,5.49635241116216,6.43901923998324,11.9455278632353,6.18376218420479,16.2843715404911,7.26848486680779,10.4969378046887,5.25193370119667,8.04974483500369,9.54923799373999,3.68899750508459,7.79942148005979,7.95066506243104,3.68899750508459,6.57829403450204,5.67250935529528,5.18376216435862,7.20110942658266,3.87342206279879,4.18376216435862,9.72941176024323,13.632777665281,3.75312783764082,8.06876965940159,9.52418662144545,4.13645645222642,10.1469379520428,8.21540780866831,9.77742437927975,11.0789709742386,6.6807769848564,6.75312782426623,7.75312783095352,10.9697682619071,6.41939043460099,2.55149386947444,5.47749338517243,4.90199121306542,15.0550464424269,6.62188329990437,3.87342206279879,2.55149386947444,4.58711789925027,5.58711786923899,15.4064791954753,7.41939043460099,3.39949091274743,6.20684579574274,8.17793310580433,9.29565506375731,4.87342206279879,5.01092557759991,3.81452837784676,4.08754685457412,3.47749341755301,3.03692087242501,7.16030321300753,6.33809033836197,4.03692078453485,6.8069947056982,7.32232301466507,13.8970655420041,4.22956585149097,8.81828050924553,6.58711788424463,9.00435293251287,5.67250935529528,3.22956592839487,3.87342206279879,9.71539518110816
TCGA-HT-7475,6.47547652732652,9.11906553093956,8.16973767436557,8.14790187088752,11.3626407214188,6.82518778477966,6.15313092116372,6.77722674708112,7.0368705654163,6.08691124442014,11.6777817796796,6.71352735771715,6.82780610888295,7.53035715782057,10.6386136794513,11.7889474669054,3.80805188453374,7.2033969877019,7.64242996527955,5.47547654353946,5.63347837908597,5.01060785961222,5.9153458832927,8.95540645944223,4.36444524541811,7.62145583402567,7.00019960784596,9.31701176021328,8.50112879699472,4.58477517865443,5.94217614781288,6.04251713302077,11.1219352377283,5.4920784918069,14.5830508325328,6.64391650759345,9.8212513670919,4.93975756858448,7.83693298911728,8.87128831592217,3.7318162372261,7.13210001238947,6.51012266579164,3.47547651111357,6.15938087834871,4.95420868958799,5.51175192649079,5.91041358382097,3.09562842623279,4.53437024686042,8.1748883217066,12.9410807235535,3.37880054949061,7.03347198625959,9.05150590700362,3.36444524541811,8.6401972686461,7.54634285919849,9.21369392194033,10.3126956275459,5.57545740985899,5.47881225872375,5.3823671326628,10.1859003370248,5.24806604348201,2.91041358382097,4.89051401039242,4.4887733444365,14.7467990518485,6.24610984497142,4.00599122781235,2.69786898803726,5.01060785961222,6.02436977190356,13.8071295860078,7.01865159799449,3.32050186317158,3.79740463194165,7.21844087011973,9.85709958905884,4.3426408580342,3.36444524541811,3.72058908190835,2.69786898803726,3.83953014046011,2.04251722057066,6.38058492590993,5.19226424635996,3.18002068064794,5.03347198625959,6.67623894116526,14.243124585871,3.83953014046011,10.1044282971345,6.33345752860383,8.07759112035168,3.30555150967126,3.09562842623279,3.06043896860021,9.04673758902393
TCGA-HT-7476,6.86631359687613,9.63031844582826,8.6374078710429,8.70437369433267,12.1942635471867,8.31098475817707,6.79006362474448,7.14871333252302,7.45189488614422,7.00600979276052,12.5671460375678,7.43571960963784,7.62209481405726,8.66755483384709,10.8264273792401,12.0472851270042,4.27577007309383,8.25748114809873,9.06260953169626,6.13798693002715,6.24468239648962,5.9298787258668,7.17293542790398,10.3859144359233,5.38348388021337,8.2389574006278,7.51720824248968,10.9432529739697,9.95169975505604,5.74835858224412,6.98221923843712,7.284133541508,11.2226423470056,6.32793789213756,15.7720084159759,6.71575392524691,10.8324988855976,5.46911396696927,8.38737080452926,10.1233009103565,5.39896913656624,7.66755483739506,6.65900550353808,4.75639593262025,7.57629112798758,5.94402291626773,6.1563265108537,6.32253453050841,4.38348388021337,5.47886191665398,9.56603900589564,13.1210169727545,4.84197166013439,7.47033605653585,9.90614302581217,4.37306725825745,10.2050399451839,9.86909603914376,10.1582235483786,10.5549937096749,6.42188974781591,6.69708471698098,7.7703543648798,10.5354221060216,6.29520994651225,4.032727168413,5.67393375358922,5.20705732210153,14.552543700122,6.60883871710714,1.7881047575363,3.56832353379301,5.5999331587598,6.57288183359536,14.735773464028,7.67287255054605,4.33063196699762,4.74835860908187,8.17743214594262,10.6205820513877,5.08472179162028,4.82678524780276,4.92275431111504,5.4739961910998,4.65686025906933,3.43446783773288,6.43946848831632,6.15023917746816,4.19528018697903,7.68975871571574,7.05244537032174,13.9924233904473,4.04590256437268,9.17256007047721,6.95279311922034,8.28343842924444,3.75639587924294,3.89389938358294,3.01943024949185,9.28204721074995
TCGA-HT-7477,4.72799089991434,6.31122248340914,5.18269698467859,5.37723413398801,8.83756789688796,4.25290600662221,3.56324612967532,5.87817647845918,4.20150683568822,3.36393736665486,9.13212162843795,5.31985623230663,3.55156425020818,4.89906863307704,7.15111433938879,8.77960083591407,1.00136702703028,5.91054600595393,5.13652679194275,3.92193279069234,2.67513890227113,3.17890534154345,3.50386757951955,8.91710436085776,3.81850313543848,4.09286561905316,5.51894286931133,8.7521140821375,8.39409351466638,1.85697732630845,4.18647860962351,2.89445207257448,7.96329918081466,3.91283052575295,13.9977818637651,4.70708188710433,7.00244025994516,2.1009029888469,4.70180696691423,7.59204337299822,1.25290608229195,7.61045799832107,4.36393729659029,0.609049514168477,4.37060099942665,2.65344392015478,1.56324600762734,6.99814331962292,0.515940488125743,2.03531457682887,5.83305148573099,12.7330701138132,1.65344392015478,5.4916928521014,5.27438572024064,0.77897472580455,9.46974883316168,8.3159774406881,5.56615184881783,10.6051701638574,4.37723413398801,6.09889775613293,3.30948952334708,9.98802194563442,4.4164047064752,2.16363880859464,3.82821835203731,3.4164047064752,12.4110359625867,6.41801396958041,1.51594048812574,1.69651246669787,4.61467433571458,3.23840642087593,14.6677920268526,5.88517420015309,0.068480960829038,4.95777793533273,7.59560294829274,9.3536734410086,0.696512911813999,1.00136702703028,2.33697028997119,4.49169285210141,1.51594048812574,0.194012645470824,6.13652681244946,4.71233759086417,3.33697028997119,6.46391818752333,5.03111456162098,11.5040569808941,4.19401233018026,9.04472006057395,4.25290600662221,6.55009740340462,1.4670305745286,-0.583594753026724,3.67513901521105,8.31252084783086
